Id, Name, Path, Offset, Class, Size, Compressed Size, Compressed Block Count, Compressed Block Size, SHA1, IsEncrypted
1, T_Hom_BarChairA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BarChairA_A.uptnl, 0, uptnl, 2704, 2394, 1, 2704, 84008F620CFA26357F1746517E610FB0E3D09441, False
2, T_Hom_BarChairA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BarChairA_M.uptnl, 2467, uptnl, 2704, 1960, 1, 2704, 25818EFB0A937E52E67891C8B54DA2E7CE795909, False
3, T_Hom_BarChairA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BarChairA_N.uptnl, 4500, uptnl, 7744, 4828, 1, 7744, AF250D2CEE542023EA5B63BB13A23C795BC5193A, False
4, T_Hom_BasinA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BasinA_A.uptnl, 9401, uptnl, 2704, 2366, 1, 2704, 6FDB00456CCE6BB6123C54D44734F9BC16C76A57, False
5, T_Hom_BasinA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BasinA_M.uptnl, 11840, uptnl, 2704, 2388, 1, 2704, D819A7B4A3BD79E3CB557ED52112C20172ED5007, False
6, T_Hom_BasinA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_BasinA_N.uptnl, 14301, uptnl, 7744, 5505, 1, 7744, 34933891B8FC15E17658DC2F33F2C0B0E27A4B02, False
7, T_Hom_CarpetA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetA_A.uptnl, 19879, uptnl, 6864, 5914, 1, 6864, D8B0F1BA0016C4DE3C8D59ACE8E946D41D9DEFC9, False
8, T_Hom_CarpetA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetA_M.uptnl, 25866, uptnl, 6864, 4700, 1, 6864, 261AB336836094BDAF84329CC438BBCF0FE07DE3, False
9, T_Hom_CarpetA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetA_N.uptnl, 30639, uptnl, 19008, 12099, 1, 19008, 7C66BCF90FD35170CF7C2D60A343B0ADE64DE9FC, False
10, T_Hom_CarpetB_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetB_A.uptnl, 42811, uptnl, 6864, 5411, 1, 6864, B0DC7BC9DB47113B75E816373CCC66B0E4C45837, False
11, T_Hom_CarpetB_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetB_M.uptnl, 48295, uptnl, 6864, 4707, 1, 6864, 9B96569193B564A4B3F0DF9C26B8B471DE39F8F8, False
12, T_Hom_CarpetB_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetB_N.uptnl, 53075, uptnl, 19008, 11965, 1, 19008, 8321E18A24F8F27B2D4A5C57AEF174943D0E3651, False
13, T_Hom_CarpetC_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetC_A.uptnl, 65113, uptnl, 1456, 1263, 1, 1456, 9F229965040CC967D30E2CAB9BBA7E8AAC6A54E6, False
14, T_Hom_CarpetC_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetC_M.uptnl, 66449, uptnl, 1456, 1136, 1, 1456, 0969DACD45304FFA0F69A4ED8D0061F42CAE6C56, False
15, T_Hom_CarpetC_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetC_N.uptnl, 67658, uptnl, 3872, 3335, 1, 3872, 44065032DAFE702E63D0225E0B103E0047BFCDD8, False
16, T_Hom_CarpetD_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetD_A.uptnl, 71066, uptnl, 1456, 1279, 1, 1456, 7089C00A21308A5665BF1478F0334C0533A0D80E, False
17, T_Hom_CarpetD_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetD_M.uptnl, 72418, uptnl, 1456, 1194, 1, 1456, FA82E73687D89D8F1DB92F5CAF3EAD18273D5CD4, False
18, T_Hom_CarpetD_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetD_N.uptnl, 73685, uptnl, 3872, 3382, 1, 3872, 54C6817223A0A1D9F8247EA5A30BA6D329E6941E, False
19, T_Hom_CarpetE_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetE_A.uptnl, 77140, uptnl, 1456, 1278, 1, 1456, F53A98450D33F12FC970B1035122E730CEF27B26, False
20, T_Hom_CarpetE_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetE_M.uptnl, 78491, uptnl, 1456, 1017, 1, 1456, 3E614B74FEBC7E4E9E574F0BB8A9349797A3FE6E, False
21, T_Hom_CarpetE_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetE_N.uptnl, 79581, uptnl, 3872, 3327, 1, 3872, 2D307D04395C1A4E3D3981D3172D204C647F6C4B, False
22, T_Hom_CarpetF_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetF_A.uptnl, 82981, uptnl, 1456, 1167, 1, 1456, 635A7B674AC45030E8DEC81BC64202784331A3FF, False
23, T_Hom_CarpetF_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetF_M.uptnl, 84221, uptnl, 1456, 1092, 1, 1456, 963FD8BB43D8A34006FB624DD8C693BE1E06B9A5, False
24, T_Hom_CarpetF_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetF_N.uptnl, 85386, uptnl, 3872, 2775, 1, 3872, 5DAA1DBEC07EFB961D8144EB4A9273CB88536D9B, False
25, T_Hom_CarpetG_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetG_A.uptnl, 88234, uptnl, 1456, 1456, 0, 0, FAA17BB86EE260CCE694AF6346CAC9EE35692BE8, False
26, T_Hom_CarpetG_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetG_M.uptnl, 89743, uptnl, 1456, 1153, 1, 1456, 2E2E5C1C75B02F3C90579B78E7804350EA3EC097, False
27, T_Hom_CarpetG_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetG_N.uptnl, 90969, uptnl, 3872, 3178, 1, 3872, DAF394A567A119D335EC8374BE1A53155C6F4CFB, False
28, T_Hom_CarpetH_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetH_A.uptnl, 94220, uptnl, 1456, 1253, 1, 1456, C74FF3EC11A64039F9BD17FFEDC5C13ECBFDEC66, False
29, T_Hom_CarpetH_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetH_M.uptnl, 95546, uptnl, 1456, 1045, 1, 1456, 7302CF1FCFF1D8E8801325C70A92C8E0D3910945, False
30, T_Hom_CarpetH_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetH_N.uptnl, 96664, uptnl, 3872, 2075, 1, 3872, 0AAC7DEB7A4EA6FD7E9041186C9FCA2F09F50729, False
31, T_Hom_CarpetI_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetI_A.uptnl, 98812, uptnl, 6864, 5713, 1, 6864, 34FED451934FC1006188E7DBBE29569CDA6E9B52, False
32, T_Hom_CarpetI_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetI_M.uptnl, 104598, uptnl, 6864, 4353, 1, 6864, 4CF91C956D67B1633FF716600D8FA41793F4C90F, False
33, T_Hom_CarpetI_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_CarpetI_N.uptnl, 109024, uptnl, 19008, 11787, 1, 19008, F01972347CD0C0C123340854BD12A1066F8F8FA0, False
34, T_Hom_ChairB_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ChairB_A.uptnl, 120884, uptnl, 2704, 2268, 1, 2704, 13F15480F613A0A32812AC1A26AD26EC566E7296, False
35, T_Hom_ChairB_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ChairB_M.uptnl, 123225, uptnl, 2704, 2704, 0, 0, 0B071CE49D3507E2260EA5416FC5CF359DC98605, False
36, T_Hom_ChairB_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ChairB_N.uptnl, 125982, uptnl, 7744, 6351, 1, 7744, 8681848A2CF864DD194AF8912853B4C62D43F93A, False
37, T_Hom_Couch_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Couch_A.uptnl, 132406, uptnl, 56784, 43686, 1, 56784, 80B00FBFD0C89BAC11A1292A160C174F17E03637, False
38, T_Hom_Couch_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Couch_M.uptnl, 176165, uptnl, 56784, 34030, 1, 56784, 7F79FB88AA809C610E3E536E1C1D53B632B7251C, False
39, T_Hom_Couch_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Couch_N.uptnl, 210268, uptnl, 155664, 128243, 1, 155664, 1C490245CE93F2A7A831F770A2760C8726C07DA6, False
40, T_Hom_Lamp_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Lamp_A.uptnl, 338584, uptnl, 56784, 35856, 1, 56784, ABC413FD781E3C9B5865E896CF15C030F42F3D1E, False
41, T_Hom_Lamp_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Lamp_M.uptnl, 374513, uptnl, 56784, 28004, 1, 56784, EC871FE2A8544A28B6835481B4B62B70D05A2B1C, False
42, T_Hom_Lamp_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_Lamp_N.uptnl, 402590, uptnl, 155664, 69992, 1, 155664, 09E3AB1BD9C20E9EF8A6E3257194EBB00910E9AD, False
43, T_Hom_LampC_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LampC_A.uptnl, 472655, uptnl, 1456, 888, 1, 1456, C88C6E58012B2B2C72F083EA0095B1C982CB1DF7, False
44, T_Hom_LampC_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LampC_M.uptnl, 473616, uptnl, 1456, 863, 1, 1456, 26F1272EEF5A9587DD6037D00D6388DAD413BC87, False
45, T_Hom_LampC_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LampC_N.uptnl, 474552, uptnl, 3872, 1066, 1, 3872, 23D573BC5337BE348298CA7C55F22A01D3731A90, False
46, T_Hom_LowWall_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LowWall_A.uptnl, 475691, uptnl, 13520, 8254, 1, 13520, 73F67B78AE67BA06360DD67A469F2728EC24A3C6, False
47, T_Hom_LowWall_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LowWall_M.uptnl, 484018, uptnl, 13520, 7574, 1, 13520, F2E89052AA64DBD5F1C28E9D0DAFAA27014BFF95, False
48, T_Hom_LowWall_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_LowWall_N.uptnl, 491665, uptnl, 37328, 13326, 1, 37328, DED35D0F348D1DCA6596222D6051DA3368DEC113, False
49, T_Hom_NoviceTV_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_NoviceTV_A.uptnl, 505064, uptnl, 56784, 41249, 1, 56784, AD952A5235420652B74CB4E83E78796175F95BC8, False
50, T_Hom_NoviceTV_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_NoviceTV_M.uptnl, 546386, uptnl, 2704, 2269, 1, 2704, 1E3739F19526F1562F36EE2F951C8D00E0FB881D, False
51, T_Hom_NoviceTV_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_NoviceTV_N.uptnl, 548728, uptnl, 155664, 75206, 1, 155664, C1835678DE8C6E048731261DA12C64B9990631F2, False
52, T_Hom_ParterreA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ParterreA_A.uptnl, 624007, uptnl, 2704, 2402, 1, 2704, C9648CE9F4939497987D04CBB19B640BF11C15BA, False
53, T_Hom_ParterreA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ParterreA_M.uptnl, 626482, uptnl, 2704, 1690, 1, 2704, 47B8D846DB81ADA8A4C9154574A6396D832FC9C1, False
54, T_Hom_ParterreA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_ParterreA_N.uptnl, 628245, uptnl, 7744, 6402, 1, 7744, F7766814F4C818F6BBD671B7197DCEAAE8F39F51, False
55, T_Hom_PillarA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PillarA_A.uptnl, 634720, uptnl, 2704, 2253, 1, 2704, 7E3EC8C2258E9C8D0D4240FE3AC83867A02AFD77, False
56, T_Hom_PillarA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PillarA_M.uptnl, 637046, uptnl, 2704, 2251, 1, 2704, 80C17C7A7BCEFED8181FB12EBEA8FBC16EF9162A, False
57, T_Hom_PillarA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PillarA_N.uptnl, 639370, uptnl, 7744, 2442, 1, 7744, B71F31EC9C2B0E6F762B59C435F886CD15BFC44D, False
58, T_Hom_PlateA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateA_A.uptnl, 641885, uptnl, 2704, 2217, 1, 2704, 43743BCF9F0422AAF88CC0044A405E9EDE20A6F7, False
59, T_Hom_PlateA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateA_M.uptnl, 644175, uptnl, 2704, 1952, 1, 2704, 952200D0894ED4271C8B53EA233EF739DB1D03B8, False
60, T_Hom_PlateA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateA_N.uptnl, 646200, uptnl, 7744, 5519, 1, 7744, EEFFB6AA57FA438B99466EF38E3BFF26D2C7A9E2, False
61, T_Hom_PlateB_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateB_A.uptnl, 651792, uptnl, 2704, 2262, 1, 2704, 0F058DC5F0FDE61F6F764834A41182E30DF1AC29, False
62, T_Hom_PlateB_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateB_M.uptnl, 654127, uptnl, 2704, 1997, 1, 2704, 71DA20E4E78DA76AB03508F53D2D08CC48453DE4, False
63, T_Hom_PlateB_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateB_N.uptnl, 656197, uptnl, 7744, 5604, 1, 7744, A8CCE4BDBB7A268E122645B0E7496A9B405B2725, False
64, T_Hom_PlateC_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateC_A.uptnl, 661874, uptnl, 2704, 2270, 1, 2704, 3D64FD4F22CC9E6F02EF8935D74AD87A73DB9847, False
65, T_Hom_PlateC_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateC_M.uptnl, 664217, uptnl, 2704, 1487, 1, 2704, CC29551F62D2D649EC40616A385A0857A9D446A5, False
66, T_Hom_PlateC_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateC_N.uptnl, 665777, uptnl, 7744, 5222, 1, 7744, D03D0CDA24ACCBBE0BA77C11904228FBEDEF9123, False
67, T_Hom_PlateD_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateD_A.uptnl, 671072, uptnl, 13520, 6431, 1, 13520, 19FA7ADEC7B6DC651BC0D67B0E9C5B5AD3FAC1DE, False
68, T_Hom_PlateD_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateD_M.uptnl, 677576, uptnl, 13520, 7467, 1, 13520, E2B07498A789F37FD7D5F015B8B6253A6E66BFF9, False
69, T_Hom_PlateD_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_PlateD_N.uptnl, 685116, uptnl, 37328, 12459, 1, 37328, 016587C57EAF56588F32C2CA0488F02D8607792D, False
70, T_Hom_TableA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_TableA_A.uptnl, 697648, uptnl, 2704, 2704, 0, 0, 1D6C24476E20BB298FF508D38F0962745C1CC654, False
71, T_Hom_TableA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_TableA_M.uptnl, 700405, uptnl, 2704, 2333, 1, 2704, ACEF202A47122DFDBFC54C2EA96DB1FD751AC1DD, False
72, T_Hom_TableA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_TableA_N.uptnl, 702811, uptnl, 7744, 6521, 1, 7744, 18C29D734C2E0AEEFDEC369AD49D1A6F376788FE, False
73, T_Hom_VaseA_A.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_VaseA_A.uptnl, 709405, uptnl, 2704, 2704, 0, 0, 5EC826219CF795FF7DE8F5F20B3ECBB5509C8713, False
74, T_Hom_VaseA_M.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_VaseA_M.uptnl, 712162, uptnl, 2704, 2195, 1, 2704, DD5B15607967DC343170A272864B73544EDA4450, False
75, T_Hom_VaseA_N.uptnl, HomeMap/Resource/Textures/Tex128/T_Hom_VaseA_N.uptnl, 714430, uptnl, 7744, 5593, 1, 7744, 7064435FF6D4B1606E75906264F70743E8D8608B, False
76, T_Hom_FlowerA_AA.uptnl, HomeMap/Resource/Textures/Tex128_A/T_Hom_FlowerA_AA.uptnl, 720096, uptnl, 7744, 5105, 1, 7744, 24A44C464DD3CE445B5D874EB0C2E9158783ECAD, False
77, T_Hom_FlowerC_AA.uptnl, HomeMap/Resource/Textures/Tex128_A/T_Hom_FlowerC_AA.uptnl, 725274, uptnl, 7744, 4250, 1, 7744, 6C132966F16CFF02E8AC8F48FD0DBF63112C695B, False
78, T_Hom_GrassA_AA.uptnl, HomeMap/Resource/Textures/Tex128_A/T_Hom_GrassA_AA.uptnl, 729597, uptnl, 37328, 18282, 1, 37328, 62D0FD87E3B89205A0E5FBF7DA5E8315BB8B4D9A, False
79, T_Hom_BarTableA_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BarTableA_A.uptnl, 747952, uptnl, 28496, 18253, 1, 28496, 50FDE8FE83A1FF2F70D00A32B9F50529C4A6BB1E, False
80, T_Hom_BarTableA_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BarTableA_M.uptnl, 766278, uptnl, 28496, 16897, 1, 28496, A28DD696EC40C427F22A544E829B88E0E4711309, False
81, T_Hom_BarTableA_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BarTableA_N.uptnl, 783248, uptnl, 78176, 23824, 1, 78176, FD3CACB700F66D03BD2790180FFF0CADDC466DA3, False
82, T_Hom_Base_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Base_A.uptnl, 807145, uptnl, 13520, 7550, 1, 13520, C3AC25B117B84CDFD74AAFCEFC00A324CBDA77D6, False
83, T_Hom_Base_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Base_M.uptnl, 814768, uptnl, 13520, 7026, 1, 13520, 77859CD4BDCDB8EF136BEAC553F8600EB0F539D0, False
84, T_Hom_Base_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Base_N.uptnl, 821867, uptnl, 37328, 10965, 1, 37328, 6E4AED6A9C07C185CEB8C3ED2D94360998F54153, False
85, T_Hom_BedA_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BedA_A.uptnl, 832905, uptnl, 2704, 2400, 1, 2704, D963C0270876674B33B4610F442EE42FC5A44183, False
86, T_Hom_BedA_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BedA_M.uptnl, 835378, uptnl, 2704, 2212, 1, 2704, 6B01F7208D17D3FC361FF1151DDA0186B5866BB3, False
87, T_Hom_BedA_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_BedA_N.uptnl, 837663, uptnl, 7744, 5537, 1, 7744, EF141B421A4F388E688F37FBDF9CB3C9FEAA80FE, False
88, T_Hom_CanopyA_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyA_A.uptnl, 843273, uptnl, 28496, 14481, 1, 28496, 11193025384F499FCB3552C2F6C2364981EDB811, False
89, T_Hom_CanopyA_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyA_M.uptnl, 857827, uptnl, 28496, 17316, 1, 28496, 6B57FF213ADB3493777DE3D4A9D7BF02A5A237B8, False
90, T_Hom_CanopyA_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyA_N.uptnl, 875216, uptnl, 78176, 26932, 1, 78176, D6169FA63EDD769D6C4C5A499DC4F7A85572BCD4, False
91, T_Hom_CanopyB_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyB_A.uptnl, 902221, uptnl, 28496, 15643, 1, 28496, 3CC4316685CBBC245FD74763700AEE7C39E5D374, False
92, T_Hom_CanopyB_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyB_M.uptnl, 917937, uptnl, 28496, 14885, 1, 28496, 694558ACB7A8A123D5BBAA560BD2FE34BB8487C7, False
93, T_Hom_CanopyB_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyB_N.uptnl, 932895, uptnl, 78176, 23726, 1, 78176, B643C7E034BB980EFE78990BE4CBF135651E9115, False
94, T_Hom_CanopyC_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyC_A.uptnl, 956694, uptnl, 28496, 16504, 1, 28496, 1BAE8516306C69CEDC15A7AB23B8096748085C09, False
95, T_Hom_CanopyC_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyC_M.uptnl, 973271, uptnl, 28496, 16260, 1, 28496, 2FA6180FE8DEA7D12702EAFB82931C319C324132, False
96, T_Hom_CanopyC_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_CanopyC_N.uptnl, 989604, uptnl, 78176, 33643, 1, 78176, 67E0C70583F52413F59FC70407700BFBD4A73ACA, False
97, T_Hom_Cement_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Cement_A.uptnl, 1023320, uptnl, 6864, 5881, 1, 6864, 9639184C4D480C201A9DB188B2F66F99C5B8D553, False
98, T_Hom_Cement_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Cement_M.uptnl, 1029274, uptnl, 6864, 4644, 1, 6864, C09DAE9F109EBF0BD24AB161673E0A65E3204D1B, False
99, T_Hom_Cement_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Cement_N.uptnl, 1033991, uptnl, 19008, 10353, 1, 19008, E65E10467FD7CE52CE970742E7C73D017164F85D, False
100, T_Hom_DartsA_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_DartsA_A.uptnl, 1044417, uptnl, 2704, 2704, 0, 0, 020B7DB76DCF81C8DE6C77641E1C0491BAEBB62E, False
101, T_Hom_DartsA_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_DartsA_M.uptnl, 1047174, uptnl, 2704, 2392, 1, 2704, B5DDB20C688804E989D4399FFE59A0D657256951, False
102, T_Hom_DartsA_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_DartsA_N.uptnl, 1049639, uptnl, 7744, 5125, 1, 7744, AD8952F36A8AF97C23A0D1493B3EDF5E2DF12D9C, False
103, T_Hom_Door_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Door_A.uptnl, 1054837, uptnl, 56784, 33011, 1, 56784, 444CF567F1A89D9F3C7FD7F9BD54EFFC1500FC7C, False
104, T_Hom_Door_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Door_M.uptnl, 1087921, uptnl, 56784, 31188, 1, 56784, 9A14C998151BA7AD0B8E16A1925A8C1792FFE3CB, False
105, T_Hom_Door_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Door_N.uptnl, 1119182, uptnl, 155664, 60755, 1, 155664, 48E6DCA56191B23465C39DAAD60D59471F2EC5F8, False
106, T_Hom_FenceA_A.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_FenceA_A.uptnl, 1180010, uptnl, 13520, 3493, 1, 13520, A099547A210F1D82AEC4E8889DC67921FB784254, False
107, T_Hom_FenceA_M.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_FenceA_M.uptnl, 1183576, uptnl, 13520, 3204, 1, 13520, CD479F66AC332CAD72F109002D784D8F8CB0BD9C, False
108, T_Hom_FenceA_N.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_FenceA_N.uptnl, 1186853, uptnl, 37328, 3217, 1, 37328, ECB0256996A2BEF794AA05BE50EC5D0B7B95ACA4, False
109, T_Hom_Gdgrass_AA.uptnl, HomeMap/Resource/Textures/Tex256/T_Hom_Gdgrass_AA.uptnl, 1190143, uptnl, 19008, 16655, 1, 19008, 0DABA8F5BBAE411B1A377C754D13DF48B905F205, False
