Id, Name, Path, Offset, Class, Size, Compressed Size, Compressed Block Count, Compressed Block Size, SHA1, IsEncrypted
411, T_H2_GlobalNormal_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_GlobalNormal_A.uptnl, 36541266, uptnl, 226528, 114231, 1, 226528, 134885B9666C1B2B627EFF065CDF2A2501107E94, False
412, T_H2_LS_BG_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_BG_A.uptnl, 36655570, uptnl, 226528, 184208, 1, 226528, 8CF17BCE2AD1FCD8E2E6B5516C69CC0693AFFA14, False
413, T_H2_LS_BG_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_BG_NM.uptnl, 36839851, uptnl, 623520, 623520, 0, 0, BB43D79369B93ED1E6B7F2B6FE0481F3CA9C48A7, False
414, T_H2_LS_BR_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_BR_A.uptnl, 37463424, uptnl, 226528, 170771, 1, 226528, 9F1BA7607FDE3419DAFC70FC0C1F238A405544ED, False
415, T_H2_LS_BR_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_BR_NM.uptnl, 37634268, uptnl, 623520, 623520, 0, 0, 5DDEF8EB2F3EBAF17E8EF76417C2A06CE76FD5B7, False
416, T_H2_LS_Dirt_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Dirt_A.uptnl, 38257841, uptnl, 226528, 171216, 1, 226528, 80143F01FDE71B7DFCC862A79B07C432BDD9768C, False
417, T_H2_LS_Dirt_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Dirt_NM.uptnl, 38429130, uptnl, 623520, 623520, 0, 0, AAC7851D8EC6B9E93620C195465E4661FA4A242C, False
418, T_H2_LS_Grass_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Grass_A.uptnl, 39052703, uptnl, 226528, 178916, 1, 226528, 215CD6DD1B6CD63D78200AB566CF95488F6317EE, False
419, T_H2_LS_Grass_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Grass_NM.uptnl, 39231692, uptnl, 623520, 529967, 3, 262144, 5C2924569ECD34D0D426FC92FE3C945AA7DFECA1, False
420, T_H2_LS_MG_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_MG_A.uptnl, 39761764, uptnl, 226528, 155901, 1, 226528, 2BBCBB06E11F7E11CF04F8EC6FA530C4C52AC86D, False
421, T_H2_LS_MG_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_MG_NM.uptnl, 39917738, uptnl, 623520, 558859, 3, 262144, 6FC11CD4D19D6CDEE42291AC9A58FCD2F122A896, False
422, T_H2_LS_Moss_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Moss_A.uptnl, 40476702, uptnl, 226528, 181541, 1, 226528, E11DAB7F35E1662B214E3E152B07B9EC92EC958F, False
423, T_H2_LS_Moss_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Moss_NM.uptnl, 40658316, uptnl, 623520, 530179, 3, 262144, ED53F9B45D88927DCB1B8161B1FCD7B39D58010A, False
424, T_H2_LS_Mud_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Mud_A.uptnl, 41188600, uptnl, 226528, 173793, 1, 226528, 8B30BE0E2CF0FA8E21A950C0B96A825071D33CD8, False
425, T_H2_LS_Mud_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_Mud_NM.uptnl, 41362466, uptnl, 623520, 506147, 3, 262144, A6509361779B2F34F6C46F0CEDDDE20DFC819D88, False
426, T_H2_LS_RS_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_RS_A.uptnl, 41868718, uptnl, 226528, 171478, 1, 226528, 4384AFAC7AD76C6476FE90B9FA08530F92616EA3, False
427, T_H2_LS_RS_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_RS_NM.uptnl, 42040269, uptnl, 623520, 623520, 0, 0, E0474068B381CE66573B538557157D8D3BE417A6, False
428, T_H2_LS_WR_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_WR_A.uptnl, 42663842, uptnl, 226528, 178180, 1, 226528, C827E53CF20E6B034A46A3245C3F2B836D5D68E4, False
429, T_H2_LS_WR_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_WR_NM.uptnl, 42842095, uptnl, 623520, 623520, 0, 0, C6439264AB0E176ABCA6185FE7E8D5282A487B07, False
430, T_H2_LS_YD_A.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_YD_A.uptnl, 43465668, uptnl, 226528, 178658, 1, 226528, 3C948549ADC106715E897DCC7A32FFE3960AC134, False
431, T_H2_LS_YD_NM.uptnl, Hunt_Map_02/Resource/Terrain/Texture/T_H2_LS_YD_NM.uptnl, 43644399, uptnl, 623520, 552785, 3, 262144, D024A7D4232E7251A17B47DF136E59D116E460D0, False
432, T_H2_Vista_01_A.uptnl, Hunt_Map_02/Resource/Vista/Texture/T_H2_Vista_01_A.uptnl, 44197289, uptnl, 898928, 693733, 4, 262144, 88E179B79965C034FC3B34D2F2AA07ECE109BF6E, False
433, T_H2_Vista_01_N.uptnl, Hunt_Map_02/Resource/Vista/Texture/T_H2_Vista_01_N.uptnl, 44891143, uptnl, 2494944, 1968377, 10, 262144, 2A9447E59C992D7FF94B53B403B3366A79F97FAA, False
434, T_FX_kBaoX001.uptnl, SequenceScene/KaiBaoXiang/FX_PurcGift/T_FX_kBaoX001.uptnl, 46859737, uptnl, 37328, 958, 1, 37328, BD2B4D1B9C4F101740BA426341F54E30BB2C2705, False
435, T_FX_kBaoX009.uptnl, SequenceScene/KaiBaoXiang/FX_PurcGift/T_FX_kBaoX009.uptnl, 46860768, uptnl, 37328, 23472, 1, 37328, F192ED3A65A695238ECCA259213BA32D15C896A0, False
436, SequenceBackground_BuiltData.uptnl, SequenceScene/SequenceBackground_BuiltData.uptnl, 46884313, uptnl, 7744, 1765, 1, 7744, 4D3311AF8EBF6D3A63E93908AFA66406CDB0325D, False
437, Landscape_tile_x1_y0_BuiltData.uptnl, TutorialLevel_02/Landscape_TutorialLevel_02/Landscape_tile_x1_y0_BuiltData.uptnl, 46886151, uptnl, 237584, 59852, 1, 237584, 4630551D7E8123904C67BC77EC6897D44437FA5C, False
438, Landscape_tile_x1_y1_BuiltData.uptnl, TutorialLevel_02/Landscape_TutorialLevel_02/Landscape_tile_x1_y1_BuiltData.uptnl, 46946076, uptnl, 3887840, 1148685, 15, 262144, 49CCB0E82D4776576BE90913EE86359AA358FFA9, False
439, Landscape_tile_x1_y2_BuiltData.uptnl, TutorialLevel_02/Landscape_TutorialLevel_02/Landscape_tile_x1_y2_BuiltData.uptnl, 48095058, uptnl, 327696, 87939, 2, 262144, 4359F7D0AC38935E54631AC6D490F71A0C90F000, False
440, Landscape_tile_x1_y3_BuiltData.uptnl, TutorialLevel_02/Landscape_TutorialLevel_02/Landscape_tile_x1_y3_BuiltData.uptnl, 48183086, uptnl, 327696, 69917, 2, 262144, BF79A93942C17B4FE6016AE9C96BB162B261A828, False
441, Level_Art_BuiltData.uptnl, TutorialLevel_02/Level_Art/Level_Art_BuiltData.uptnl, 48253092, uptnl, 2639680, 1330936, 11, 262144, DBFA0415AFA1AD7720EACA5566A5D400E077E532, False
442, T_TL_BD_Como01_Out_A.uptnl, TutorialLevel_02/Resource/Building/Texture/T_TL_BD_Como01_Out_A.uptnl, 49584261, uptnl, 898928, 605867, 4, 262144, 7AC2D6362FF83234DAD596536080A1D2719D2436, False
443, T_TL_BD_Como01_Out_M.uptnl, TutorialLevel_02/Resource/Building/Texture/T_TL_BD_Como01_Out_M.uptnl, 50190249, uptnl, 226528, 160231, 1, 226528, EFB4652D11FF211E77CC0733B13E529FEEC2E0A6, False
444, T_TL_BD_Como01_Out_N.uptnl, TutorialLevel_02/Resource/Building/Texture/T_TL_BD_Como01_Out_N.uptnl, 50350553, uptnl, 2494944, 428477, 10, 262144, D95F176DBD48EE5CA884E719513C2AD8923A9ECD, False
445, T_TL_RK_TundraA_A.uptnl, TutorialLevel_02/Resource/Cliff/Texture/T_TL_RK_TundraA_A.uptnl, 50779247, uptnl, 226528, 180704, 1, 226528, D52871ABE876C356DCA40F3A495ADF7E9F2BABE9, False
446, T_TL_RK_TundraA_M.uptnl, TutorialLevel_02/Resource/Cliff/Texture/T_TL_RK_TundraA_M.uptnl, 50960024, uptnl, 226528, 158631, 1, 226528, C77461EC06AA54D626D21C3B121297520E4FB7D7, False
447, T_TL_RK_TundraA_N.uptnl, TutorialLevel_02/Resource/Cliff/Texture/T_TL_RK_TundraA_N.uptnl, 51118728, uptnl, 623520, 520085, 3, 262144, DE370DC585E36A4593481630A1833238893D79D7, False
448, T_TL_FG_Bark02_A.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_FG_Bark02_A.uptnl, 51638918, uptnl, 56784, 49760, 1, 56784, CDF3877300B0E36ACE50327F879E10CB20538F95, False
449, T_TL_FG_Bark02_M.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_FG_Bark02_M.uptnl, 51688751, uptnl, 56784, 40866, 1, 56784, 6BC4370B0160A69092E75CD2CFA133404F93A292, False
450, T_TL_FG_Bark02_N.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_FG_Bark02_N.uptnl, 51729690, uptnl, 155664, 126934, 1, 155664, 371340AB6B68886AFC8E1E30DE2ACB7B190963CF, False
451, T_TL_Grass_01_AA.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_Grass_01_AA.uptnl, 51856697, uptnl, 155664, 102017, 1, 155664, 7BFE8BB4E786F3AF9832CA41D954EC00EB3EF31E, False
452, T_TL_Grass_01_M.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_Grass_01_M.uptnl, 51958787, uptnl, 2704, 2704, 0, 0, ED1478D5FE9487F25A275A5581860F7399702C80, False
453, T_TL_Tree_Billboard_AA.uptnl, TutorialLevel_02/Resource/Foliage/Texture/T_TL_Tree_Billboard_AA.uptnl, 51961544, uptnl, 19008, 12810, 1, 19008, B60048BEA56212F0ADBBC5F5A07F1B40C429B990, False
454, T_FX_PA_03_AA_2.uptnl, TutorialLevel_02/Resource/FX/Texture/T_FX_PA_03_AA_2.uptnl, 52034457, uptnl, 13520, 9437, 1, 13520, ABF3BD228B6E012B868AF7F2F539C31A3195FA8F, False
455, T_FX_Arrow_Tutorial_Guide.uptnl, TutorialLevel_02/Resource/FX/T_FX_Arrow_Tutorial_Guide.uptnl, 51974427, uptnl, 6864, 1426, 1, 6864, 249E0FE8D2FC9757DAF0A4E50E37DD1C0CDC26AA, False
456, T_FX_Arrow_Tutorial_Obstacle.uptnl, TutorialLevel_02/Resource/FX/T_FX_Arrow_Tutorial_Obstacle.uptnl, 51975926, uptnl, 7488, 2170, 1, 7488, CD532023DBE34B905F3C5E25272C6E4760CE4547, False
457, T_FX_Fire_001.uptnl, TutorialLevel_02/Resource/FX/T_FX_Fire_001.uptnl, 51978169, uptnl, 13520, 7691, 1, 13520, 6FB3A295E0D88154CC7C3F7BEFE9A7E577959635, False
458, T_FX_Flip_Smoke.uptnl, TutorialLevel_02/Resource/FX/T_FX_Flip_Smoke.uptnl, 51985933, uptnl, 56784, 28781, 1, 56784, 44B86BB5B7A5CFC1C6FD70EEE6320604F4D6BA27, False
459, T_FX_HUD_GuidePoint_001.uptnl, TutorialLevel_02/Resource/FX/T_FX_HUD_GuidePoint_001.uptnl, 52014787, uptnl, 56784, 9271, 1, 56784, 9F8384B074633B25BF2CBFEEF13A59AAE457E65E, False
460, T_FX_Mask_Gradual.uptnl, TutorialLevel_02/Resource/FX/T_FX_Mask_Gradual.uptnl, 52024131, uptnl, 2704, 1374, 1, 2704, 0ED8C873A49986F33AB7F0CCFE96EA3F047F1BDE, False
461, T_FX_NewPlayerGuide_Arrow.uptnl, TutorialLevel_02/Resource/FX/T_FX_NewPlayerGuide_Arrow.uptnl, 52025578, uptnl, 2704, 1682, 1, 2704, 5BD0A7B535F47AC1C582A3F106C8686C32F373B2, False
462, T_FX_WarningObstacle_Road_02.uptnl, TutorialLevel_02/Resource/FX/T_FX_WarningObstacle_Road_02.uptnl, 52027333, uptnl, 28496, 7051, 1, 28496, 78C97D3B50B4455FEE03752A0B8ECEC3F739A683, False
463, T_TL_PA_01_AA.uptnl, TutorialLevel_02/Resource/Props/Props_A/Texture/T_TL_PA_01_AA.uptnl, 52043967, uptnl, 7744, 5096, 1, 7744, 95D5BB0D52C9E974BDF3C860C20B8215B6FDAF81, False
464, T_TL_PA_02_AA.uptnl, TutorialLevel_02/Resource/Props/Props_A/Texture/T_TL_PA_02_AA.uptnl, 52049136, uptnl, 7744, 6389, 1, 7744, E77C78C94FD0A6782340A356AA98537B57EAB6F9, False
465, T_TL_PA_03_AA.uptnl, TutorialLevel_02/Resource/Props/Props_A/Texture/T_TL_PA_03_AA.uptnl, 52055598, uptnl, 7744, 6485, 1, 7744, DACF04549E78B0A2B0EEC6FE1BF6CD8BC855BAC9, False
466, T_TL_PA_Vines_AA.uptnl, TutorialLevel_02/Resource/Props/Props_A/Texture/T_TL_PA_Vines_AA.uptnl, 52062156, uptnl, 155664, 76575, 1, 155664, D1A06AF5D7A14B33B028C73E69154B4662098305, False
467, T_TL_PB_03_A.uptnl, TutorialLevel_02/Resource/Props/Props_B/Texture/T_TL_PB_03_A.uptnl, 52138804, uptnl, 898928, 620633, 4, 262144, 155BFF10664F986ACA58D738BEB3896C71CEC292, False
468, T_TL_PB_03_M.uptnl, TutorialLevel_02/Resource/Props/Props_B/Texture/T_TL_PB_03_M.uptnl, 52759558, uptnl, 226528, 154422, 1, 226528, A42CA839757C53C48EA9CB6B697F60458FADB7C8, False
469, T_TL_PB_03_N.uptnl, TutorialLevel_02/Resource/Props/Props_B/Texture/T_TL_PB_03_N.uptnl, 52914053, uptnl, 2494944, 1220032, 10, 262144, 0612B57008A69BB7E387EB6E11346E998D4DE44F, False
470, T_TL_Road01_M.uptnl, TutorialLevel_02/Resource/Road/Texture/T_TL_Road01_M.uptnl, 54134302, uptnl, 226528, 189745, 1, 226528, D739BEC9C5BD136379E473CC8CD7ED8523AB6878, False
471, T_TL_RoadA_AA.uptnl, TutorialLevel_02/Resource/Road/Texture/T_TL_RoadA_AA.uptnl, 54324120, uptnl, 623520, 514687, 3, 262144, E1EC7A9EDF64720FA9D99B6C66F2422B939536D7, False
472, T_TL_RoadA_N.uptnl, TutorialLevel_02/Resource/Road/Texture/T_TL_RoadA_N.uptnl, 54838912, uptnl, 623520, 507442, 3, 262144, 6E0420BEA5CDD44FFFEC16D5B7B693314E648D35, False
473, T_TL_RoadB_AA.uptnl, TutorialLevel_02/Resource/Road/Texture/T_TL_RoadB_AA.uptnl, 55346459, uptnl, 623520, 518998, 3, 262144, BE347D6D8A11BA93CAFCDC041D9EE944CEBCB1F0, False
474, T_TL_RoadB_N.uptnl, TutorialLevel_02/Resource/Road/Texture/T_TL_RoadB_N.uptnl, 55865562, uptnl, 623520, 494009, 3, 262144, 6C1EABC7FB306001B82A5C2E04C4AD9FB88F5A87, False
475, T_TL_LS_Dirt_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Dirt_A.uptnl, 56359676, uptnl, 226528, 159988, 1, 226528, 58CF576835F6615D7EFF94F4D9FC5EA59C7F9DDA, False
476, T_TL_LS_Dirt_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Dirt_NM.uptnl, 56519737, uptnl, 623520, 623520, 0, 0, 881D4CD41DE8C7666C7C9E3D8726916AE71663CB, False
477, T_TL_LS_Grass_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Grass_A.uptnl, 57143310, uptnl, 226528, 172022, 1, 226528, E8352615D694EEB734D29C202FE8A18DE1A21B20, False
478, T_TL_LS_Grass_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Grass_NM.uptnl, 57315405, uptnl, 623520, 537213, 3, 262144, C2ABB2C47FB6069620BEB8CA5EC195F76C3AD210, False
479, T_TL_LS_MG_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_MG_A.uptnl, 57852723, uptnl, 226528, 157610, 1, 226528, E2E221C1DBDAA059B55F721C632CEE0731E51E7A, False
480, T_TL_LS_MG_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_MG_NM.uptnl, 58010406, uptnl, 623520, 534480, 3, 262144, B0D79667D58EF21F10530189D85544E89913669A, False
481, T_TL_LS_Mud_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Mud_A.uptnl, 58544991, uptnl, 226528, 179179, 1, 226528, 2A90C56C26DB7345C72DB62636AFCCE7D785631D, False
482, T_TL_LS_Mud_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_Mud_NM.uptnl, 58724243, uptnl, 623520, 445519, 3, 262144, B2C6C090FF772C87B1FF42A442CA8FA8789F5B33, False
483, T_TL_LS_WR_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_WR_A.uptnl, 59169867, uptnl, 226528, 178469, 1, 226528, 4D26FF66F8B8AC47BEC899B85C7CAB0F71D34B6E, False
484, T_TL_LS_WR_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_WR_NM.uptnl, 59348409, uptnl, 623520, 623520, 0, 0, C2F2A5028F91783284A08203E61B345690439B55, False
485, T_TL_LS_YD_A.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_YD_A.uptnl, 59971982, uptnl, 226528, 183055, 1, 226528, 784477D9189191A782C8F1C2F44DF02A79438822, False
486, T_TL_LS_YD_NM.uptnl, TutorialLevel_02/Resource/Terrain/Texture/T_TL_LS_YD_NM.uptnl, 60155110, uptnl, 623520, 545458, 3, 262144, 7CDDC3DF35A20D3B7A5465BD9259374360C501E8, False
487, T_TL_Vista_01_A.uptnl, TutorialLevel_02/Resource/Vista/Texture/T_TL_Vista_01_A.uptnl, 60700673, uptnl, 226528, 155156, 1, 226528, 0FD65358534F225D985ABA940E1F7822009452A2, False
488, T_TL_Vista_01_N.uptnl, TutorialLevel_02/Resource/Vista/Texture/T_TL_Vista_01_N.uptnl, 60855902, uptnl, 623520, 492094, 3, 262144, 4B104F53C641141646F9B9DF918122D80D5A165E, False
489, T_H2_PA_LED_AA.uptnl, Waiting_Land/Resource/Props/Texture/T_H2_PA_LED_AA.uptnl, 61348101, uptnl, 155664, 7708, 1, 155664, D92E9E7D15B98E2B15025E959972CBD7CE7DD4EF, False
490, T_WL_Ad_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Ad_A.uptnl, 61355882, uptnl, 226528, 68952, 1, 226528, C361AF7CF4560A2AAA1A0A087227A13684967E39, False
491, T_WL_Bark01_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark01_A.uptnl, 61424907, uptnl, 56784, 56784, 0, 0, D8283E4617C576B19B7A046BD3000A232E69E77E, False
492, T_WL_Bark01_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark01_M.uptnl, 61481744, uptnl, 56784, 40289, 1, 56784, 986CEDE111AD7FEAB987214C21B673BDD5513DCD, False
493, T_WL_Bark01_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark01_N.uptnl, 61522106, uptnl, 155664, 120806, 1, 155664, F7BACCD69AA02C01713B6A3987F38F69A15C8F8E, False
494, T_WL_Bark02_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark02_A.uptnl, 61642985, uptnl, 56784, 46213, 1, 56784, C44CE7F125A1A12A7D73B98CA5B15F2732C6C249, False
495, T_WL_Bark02_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark02_M.uptnl, 61689271, uptnl, 56784, 42434, 1, 56784, 3B6AF35003124801CBAE4A8A1E22847DF91472EE, False
496, T_WL_Bark02_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark02_N.uptnl, 61731778, uptnl, 155664, 124870, 1, 155664, 821CA5C386C111E04A54CE2592AA139CB0A8913E, False
497, T_WL_Bark03_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark03_A.uptnl, 61856721, uptnl, 56784, 24542, 1, 56784, 0B03EA054D5F3BA5EAB36EA5BE1AB8E81B9E538A, False
498, T_WL_Bark03_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark03_M.uptnl, 61881336, uptnl, 56784, 21801, 1, 56784, 042372C58B77BE164D887DA59A5779FD22B64A81, False
499, T_WL_Bark03_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Bark03_N.uptnl, 61903210, uptnl, 155664, 62224, 1, 155664, CBF81EAA8F07912D4AE4D2B45A57A81860279D6E, False
500, T_WL_Canon_01_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_01_A.uptnl, 61965507, uptnl, 28496, 22824, 1, 28496, E22B9784BB58F671257F9D073EF0284503997FB7, False
501, T_WL_Canon_01_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_01_M.uptnl, 61988404, uptnl, 28496, 22521, 1, 28496, 2F34838D00B4B3BAF3197DCEC7D43150410117B3, False
502, T_WL_Canon_01_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_01_N.uptnl, 62010998, uptnl, 78176, 34789, 1, 78176, A11FCD4F553F61370FAE5C7A5DB3FDA36CD7945A, False
503, T_WL_Canon_02_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_02_A.uptnl, 62045860, uptnl, 28496, 18241, 1, 28496, 2DE49DBD54A700158CA413DEAC98AD43601AF35A, False
504, T_WL_Canon_02_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_02_M.uptnl, 62064174, uptnl, 28496, 15955, 1, 28496, 5C90D3CB818EFDB30FB70C31D10D1D95D8114BF3, False
505, T_WL_Canon_02_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Canon_02_N.uptnl, 62080202, uptnl, 78176, 25553, 1, 78176, F91B6D848B3B334B5E8E8B8BC77F06D1F1D36C85, False
506, T_WL_Grass_01_AA.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Grass_01_AA.uptnl, 62105828, uptnl, 155664, 102802, 1, 155664, E7BDD0475C7189D33B52608802EEFAAD53238D90, False
507, T_WL_Platform_A.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Platform_A.uptnl, 62208703, uptnl, 898928, 461648, 4, 262144, B3A919DF0EA61DA71CFF1BF12A1AC8D40CA42DB1, False
508, T_WL_Platform_M.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Platform_M.uptnl, 62670472, uptnl, 226528, 123756, 1, 226528, C6B54B254CE023E5D069CCCB73726F0CD8C0707F, False
509, T_WL_Platform_N.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Platform_N.uptnl, 62794301, uptnl, 2494944, 786273, 10, 262144, 54585BFEE69278F6ED86C46A411FC868E4DD24BE, False
510, T_WL_Tree_PineLeaf01C_AA.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Tree_PineLeaf01C_AA.uptnl, 63580791, uptnl, 155664, 49038, 1, 155664, C69B9231FB6CF8359DF87EA3B3E82B5865505CB1, False
511, T_WL_Tree_PineLeaf02_AA.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Tree_PineLeaf02_AA.uptnl, 63629902, uptnl, 155664, 110315, 1, 155664, 674C41671677D4911D5566648BE1336C1CCA74F2, False
512, T_WL_Tree_PineLeaf03_AA.uptnl, Waiting_Land/Resource/Props/Texture/T_WL_Tree_PineLeaf03_AA.uptnl, 63740290, uptnl, 155664, 28461, 1, 155664, 22B0466BAAF3EE43ECD4F26441E06FE5433A5A8E, False
